stop_id,stop_name,stop_lat,stop_lon
106563,Balaji Nagar,18.461519,73.858147
106564,Balaji Nagar,18.46154,73.858009
742,Hanuman Mandir Sapras Road,18.5543,73.872398
743,Saibaba Mandir Sapras Road,18.554701,73.873299
697,Wagheshwarwadi Charholi,18.6612,73.889702
696,Azad Nagar Charholi,18.6607,73.892403
694,Vitbhatti Charholi,18.658501,73.896896
693,Dabhade Vasti Charholi,18.657101,73.899101
692,Mhasoba Chowk Charholi,18.655701,73.901703
760,Charholigaon,18.653635,73.907623
691,Charholigaon,18.6535,73.907799
931,Bhosari Terminal,18.624901,73.851601
862,Atlas Company,18.61869,73.850334
932,Century Enka Colony,18.6159,73.847397
933,Optonica Company,18.618402,73.84288
865,Landewadi,18.619814,73.840866
934,Philips Company Bhosari,18.620537,73.836662
935,Midc Bhosari,18.620899,73.8302
936,Bhosari Police Station,18.618202,73.827271
937,Cirt,18.614,73.824402
938,Nashik Phata Bhosari Road,18.6099,73.822998
939,Kasarwadi,18.602697,73.825958
940,Atlas Capco,18.595947,73.82901
941,Phugewadi Jakat Naka,18.5898,73.831902
942,Phugewadi,18.5863,73.833199
943,Dapodi,18.5809,73.834602
944,Bopodi,18.570393,73.837891
945,Gopi Chal,18.567493,73.838936
946,Factory Hospital,18.5585,73.845497
947,Khadki Post,18.556101,73.847397
948,Raja Bungalow,18.552143,73.849541
949,Ma Na Pa Main Stand,18.522942,73.853661
950,Raja Bungalow,18.552,73.849503
951,Khadki Post,18.555927,73.847366
952,Factory Hospital,18.558399,73.845398
953,Gopi Chal,18.567347,73.838875
954,Bopodi,18.570265,73.837807
955,Dapodi,18.580999,73.834396
956,Phugewadi,18.5846,73.833504
957,Phugewadi Jakat Naka,18.5898,73.831596
958,Atlas Capco,18.5958,73.828903
959,Kasarwadi,18.602608,73.825623
960,Bhosari Police Station,18.618299,73.827103
961,Midc Bhosari,18.6208,73.830101
962,Philips Company Bhosari,18.620651,73.836571
887,Landewadi,18.619789,73.840775
888,Shitalbaug,18.617672,73.843544
863,Century Enka Colony,18.6159,73.8452
889,Atlas Company,18.618601,73.849998
7088,Bhosari Terminal,18.624493,73.851372
7273,Pimpri Road,18.627083,73.80632
877,Mahindra Company,18.628448,73.807419
879,Kamgar Nagar,18.629032,73.812668
880,Ha Corner,18.628614,73.815598
881,Nehru Nagar Corner,18.629614,73.81929
873,Ganesh Mandir Nehru Nagar,18.630116,73.821159
883,Jyoti English School,18.630672,73.824097
884,C Kshetriya Karyalay,18.631701,73.826202
870,Power House Midc,18.632397,73.827934
869,Abhi Chemical,18.6299,73.8302
885,Jayanand Khira,18.627979,73.83197
867,Tulsi Chemical,18.625519,73.83416
866,Philips Company Bhosari,18.621128,73.838081
890,Bhosari Chakan Road,18.623785,73.851173
7089,Dhawde Vasti,18.629526,73.851097
892,Bhosari Depot,18.632401,73.849899
893,Sadguru Nagar,18.6355,73.8498
894,E Kshetriya Karyalay,18.6416,73.850601
895,Panjarpol,18.6437,73.850502
896,Vakhar Mahamandal Bhosari,18.646898,73.850494
897,Gandharva Nagari,18.650299,73.850197
898,Sainath Hospital Moshi,18.655701,73.848801
899,Moshi Jakat Naka,18.6609,73.848396
900,Borate Vasti Nasik Road,18.665899,73.848602
901,Bankar Vasti,18.6707,73.848297
6087,Moshigaon,18.676399,73.849602
903,Nageshwar Vidyalay Moshi,18.681616,73.8479
904,Moshi Toll Naka,18.686022,73.84668
905,Chimbli Phata,18.6959,73.847504
906,Gaikwad Vasti Nasik Road,18.7066,73.848099
907,Barge Vasti,18.710611,73.848541
908,Kuruli Phata,18.7153,73.848297
909,Sandesh Model Colony,18.7197,73.850403
910,Kalyani Forge Chakan Road,18.7232,73.852402
911,Spicer India Company,18.726601,73.854103
912,Alandi Phata,18.732401,73.8564
913,Gavte Vasti Petrol Pump,18.7381,73.857803
914,Vijay Oil Mill,18.741501,73.859001
915,Balaji Petrol Pump,18.7477,73.859703
916,Chakan Talegaon Chowk,18.755548,73.858871
917,Sherya Lawns,18.755203,73.853706
918,Ranubaimala,18.756001,73.848801
919,Sanjivani Hospital,18.757374,73.842285
831,Kharabwadi,18.757555,73.841522
830,Sara City Mns Chowk,18.7579,73.839699
920,Pancharatna Complex,18.7584,73.837402
921,Ibp Pump,18.759258,73.829216
922,Kores Company,18.759899,73.826103
923,Kalyan Hotel,18.759459,73.822861
924,Lumax Company,18.7586,73.817596
925,Maharashtra Vajan Kata,18.756001,73.811096
926,Mhalunge Phata Chakan,18.7551,73.808754
927,Midc Phata Chakan,18.753901,73.805702
928,Badway Company,18.749676,73.80629
929,Savarna Fabricators,18.747601,73.806503
930,Endurance Systems Chakan Mahalunge,18.741396,73.806778
993,Chinchwadgaon,18.627678,73.782166
992,Kalika Mata Mandir,18.62838,73.784966
1026,Darshan Hall,18.629082,73.78614
1027,Elpro Company,18.632401,73.785004
1028,More Prekshagruha,18.6341,73.787498
1029,Lokmanya Hospital,18.636801,73.790001
1030,Chinchwad Station,18.6383,73.794296
1031,Empire Estate,18.6343,73.799004
1032,Finolex Morwadi,18.630688,73.801987
1033,Pimpri Maha Nagarpalika,18.627199,73.805099
1034,Kharalwadi,18.62339,73.808327
1035,Ha,18.61978,73.811348
972,Vallabh Nagar Brt,18.614401,73.816101
973,Nashik Phata,18.608189,73.821327
812,Endurance Systems Chakan Mahalunge,18.74123,73.806931
813,Sigma Square,18.743143,73.804756
6885,Suzlon Company,18.7428,73.801003
6886,Harman Company,18.742538,73.794968
6887,Reliable Company,18.743813,73.792557
817,Hp Chwok Talegaon Dabhade Road,18.7463,73.788902
818,Hp Petrol Pump Talegaon Dabhade Road,18.749599,73.792
819,Om Logistic Company,18.751602,73.794289
820,Lumax Company Gate No. 2,18.753599,73.798203
821,Bajaj Company,18.754601,73.802696
822,Midc Phata Chakan Road,18.7547,73.805496
823,Mhalunge Phata Chakan,18.754972,73.808609
824,Maharashtra Vajan Kata,18.756201,73.811401
825,Lumax Company,18.758715,73.818199
826,Kalyan Hotel,18.759588,73.822914
827,Kores Company,18.759981,73.826317
828,Ibp Pump,18.759251,73.829102
829,Pancharatna Complex,18.7589,73.835297
832,Sanjivani Hospital,18.7577,73.841103
833,Ranubaimala,18.757118,73.843933
834,Sherya Lawns,18.755501,73.851799
835,Chakan Talegaon Chowk,18.755547,73.859131
836,Balaji Petrol Pump,18.7484,73.860001
837,Vijay Oil Mill,18.741199,73.8592
838,Gavte Vasti Petrol Pump,18.7377,73.857803
839,Alandi Phata,18.7314,73.8563
840,Spicer India Company,18.7264,73.854202
841,Kalyani Forge Chakan Road,18.7244,73.853302
842,Sandesh Model Colony,18.7194,73.850502
843,Kuruli Phata,18.715065,73.848427
844,Barge Vasti,18.710733,73.848648
845,Gaikwad Vasti Nasik Road,18.7064,73.848198
846,Chimbli Phata,18.696199,73.847801
847,Moshi Toll Naka,18.686399,73.846802
848,Nageshwar Vidyalay Moshi,18.681601,73.848
849,Moshigaon,18.6772,73.849899
850,Bankar Vasti,18.671,73.848396
851,Borate Vasti Nasik Road,18.665701,73.848801
852,Moshi Jakat Naka,18.6609,73.848503
853,Sainath Hospital Moshi,18.655899,73.848999
854,Gandharva Nagari,18.650499,73.850304
855,Vakhar Mahamandal Bhosari,18.646761,73.850586
856,Panjarpol,18.6437,73.850601
857,E Kshetriya Karyalay,18.6415,73.8507
858,Sadguru Nagar,18.635401,73.849998
859,Bhosari Depot,18.631201,73.850403
860,Dhawde Vasti,18.629326,73.851357
861,Bhosari Pmt Chowk,18.622299,73.851402
2192,Bhosari Gavhane Vasti,18.620499,73.849007
2193,Agnishamak Kendra Landewadi,18.620279,73.846367
2194,Swami Samarth Mandir Landewadi,18.619568,73.842209
886,Philips Company Bhosari,18.621201,73.837997
868,Jayanand Khira,18.627893,73.831955
981,Jyoti English School,18.630589,73.824036
874,Nehru Nagar Corner,18.629667,73.819756
875,Ha Corner,18.6285,73.815598
876,Kamgar Nagar,18.628901,73.812599
974,Nashik Phata,18.608265,73.82093
1036,Vallabh Nagar Brt,18.612499,73.8172
1037,Ha,18.620989,73.810127
1038,Kharalwadi,18.623199,73.808197
1039,Pimpri Chowk,18.62657,73.805969
984,Kundan Hotel Pimpri,18.625795,73.805412
985,Gokul Hotel,18.624599,73.803299
986,Bhat Nagar,18.625099,73.797806
7743,Devi Link,18.629463,73.794395
988,Gawade Petrol Pump,18.629995,73.792854
8852,Bakwoulf Colony,18.630302,73.79203
8851,Manik Colony,18.630659,73.790604
991,Darshan Hall,18.629007,73.786186
1040,Nigdi Bhakti Shakti,18.666084,73.771126
1041,Krushna Mandir Nigdi,18.6635,73.773697
5844,Nigdi Pawale Chowk,18.659771,73.777061
1043,Pradhikaran Corner,18.6586,73.778
1044,Bajaj Auto,18.653805,73.782478
1045,Akurdi Chowk,18.650946,73.784927
1742,Kalbhor Nagar,18.645901,73.789101
1047,Jayshree Talkies,18.6422,73.792297
1048,Chinchwad Station Brt,18.639799,73.794403
1737,Pimpri Maha Nagarpalika,18.627111,73.804695
1050,Finolex Morwadi,18.630501,73.802002
1051,Chinchwad Station Brt,18.639467,73.794243
1052,Jayshree Talkies,18.641899,73.792198
1053,Kalbhor Nagar,18.6457,73.789001
1743,Akurdi Chowk,18.650801,73.784599
1744,Bajaj Auto,18.653711,73.78212
1056,Pradhikaran Corner,18.6584,73.778099
1746,Nigdi,18.660318,73.776161
1058,Nigdi Bhakti Shakti,18.665936,73.770958
399,Ganjavewadi,18.509501,73.843697
400,Dharmvir Sambhaji Manapa Shala,18.5086,73.844002
401,Lokmanya Nagar,18.5042,73.8452
1232,Pushp Mangal,18.488911,73.857544
1233,Esi Hospital,18.486099,73.858597
1234,Vasantbaug,18.481501,73.861099
1235,Kothari,18.478201,73.8619
1236,Bibvewadi,18.4764,73.862396
1237,Bharat Jyoti,18.471701,73.863602
1238,Lower Indira Nagar,18.4687,73.864197
1239,Chintamani Nagar,18.4657,73.8647
1240,State Bank Colony,18.463409,73.865021
1241,Upper Indira Nagar,18.4611,73.8675
1242,Upper Depot,18.4604,73.871902
1243,State Bank Colony,18.463301,73.864899
1244,Chintamani Nagar,18.4657,73.864502
1245,Lower Indira Nagar,18.468588,73.864082
1246,Bharat Jyoti,18.4723,73.862999
1247,Bibvewadi,18.4753,73.862297
1248,Kothari,18.4781,73.861702
1249,Vasantbaug,18.482,73.860703
1250,Esi Hospital,18.486099,73.858398
1251,Pushp Mangal,18.489117,73.857346
446,Prakash Cloth Store,18.503822,73.845161
447,Lokmanya Nagar,18.504198,73.8451
448,Dharmvir Sambhaji Manapa Shala,18.507938,73.844055
449,Ganjavewadi,18.50992,73.84333
1252,Police Ground,18.531,73.844299
1192,Rakshak Society Pimplenilakh,18.579134,73.796021
1152,Sangvi Phata Wakad Road,18.574183,73.806282
1153,Bremen Chowk,18.5611,73.8144
1154,Spicer College,18.563,73.8181
1155,Spicer College Press,18.563,73.820702
1191,Mahaurja Pradhikaran Karyalay Pune,18.562872,73.821724
1156,Botanical Garden,18.562799,73.825798
1101,Trikonibaug,18.5634,73.852898
1102,Vehicle Depot Khadki,18.5655,73.854797
1103,Ammunition Stores,18.567801,73.8564
1104,Ammunition Factory Gate,18.568399,73.856598
1105,Arsenal Factory Gate,18.569901,73.856796
1106,Ordinance Club,18.5716,73.8629
1107,Mula House,18.573099,73.866898
1108,Mhasoba Mandir Ammunition Factory Road,18.5693,73.866898
1109,Police Line Phule Nagar,18.56904,73.870514
1110,Shanti Nagar,18.5681,73.879402
1113,Bopkhel Phata,18.59733,73.87262
1114,Ganesh Nagar Bopkhel,18.593599,73.864098
1124,Ganesh Nagar Gali No 4,18.589437,73.862656
1123,Jeevan Nagar Hospital,18.587799,73.861702
1122,Ram Nagar Bopkhel,18.5877,73.8591
1118,Geet Govind Lawns,18.5875,73.858299
1120,Bopkhel,18.586901,73.854401
1119,Bopkhel,18.5868,73.854401
1121,Geet Govind Lawns,18.5875,73.8582
1117,Ram Nagar Bopkhel,18.587601,73.859001
1115,Ganesh Nagar Gali No 4,18.589386,73.862679
1127,Mental Corner,18.5674,73.8797
1128,Shanti Nagar,18.567301,73.8787
1129,Police Line Phule Nagar,18.56896,73.87075
1130,Mula House,18.573,73.867104
1131,Ordinance Club,18.5716,73.862999
1132,Arsenal Factory Gate,18.569599,73.856796
1133,Ammunition Factory Gate,18.5683,73.856697
1134,Ammunition Stores,18.567801,73.856499
1135,Vehicle Depot Khadki,18.5655,73.854897
1136,Trikonibaug,18.563299,73.852997
1183,Botanical Garden,18.5627,73.825798
1194,Mahaurja Pradhikaran Karyalay Pune,18.562775,73.821808
1184,Spicer College Press,18.562799,73.820702
1185,Spicer College,18.562799,73.8181
1186,Bremen Chowk,18.561001,73.814301
1187,Rakshak Chowk,18.581074,73.798599
1261,Narhegaon,18.447901,73.829498
1253,Santosh Nagar Katraj,18.448053,73.856651
1259,Bhumkar Nagar,18.4494,73.834396
1254,Maruti Mandir Santosh Nagar,18.449192,73.854134
1258,Ambegaon Budruk Narhe Road,18.4492,73.838501
1255,Datta Nagar Katraj Road,18.450701,73.850304
1257,Ram Nagari,18.4492,73.842697
1256,Vitthal Heritage Society,18.449085,73.845978
1262,Vitthal Heritage Society,18.4492,73.846001
1263,Datta Nagar Katraj Road,18.4506,73.849998
1265,Santosh Nagar Katraj,18.448,73.856697
1260,Narhegaon,18.4478,73.829803
1277,Swargate,18.498829,73.858131
458,Ma Na Pa Shramik Bhavan,18.524694,73.85611
1323,Ruby Hall,18.533199,73.878098
1324,Guruprasad Bungalow,18.535999,73.880302
1325,Bundgarden,18.540667,73.883453
1375,Yerawada,18.545231,73.885605
1378,Gunjan Corner,18.5457,73.889297
1379,Wadia Bungalow,18.54854,73.892265
1380,Shastri Nagar Nagar Road,18.551861,73.895699
1381,Ramwadi Jakat Naka,18.5548,73.904999
1370,Ramwadi Metro Station,18.557211,73.908676
1382,Vadgaon Sheri Phata,18.558809,73.912361
1383,Viman Nagar Corner,18.561121,73.919495
1384,Someshwar Mandir,18.559799,73.921402
1367,Somnath Nagar,18.556801,73.921402
1385,Karan Park,18.555113,73.920845
1386,Shubham Society Nagar Road,18.554693,73.919403
1365,Shubham Society Nagar Road,18.554659,73.919441
1366,Karan Park,18.555019,73.920769
1368,Someshwar Mandir,18.559799,73.921303
1369,Viman Nagar Corner,18.561338,73.919441
1371,Ramwadi Jakat Naka,18.5548,73.905098
1372,Shastri Nagar Nagar Road,18.551752,73.895897
1373,Wadia Bungalow,18.548357,73.89238
1374,Gunjan Corner,18.546301,73.889603
1319,Bundgarden,18.540222,73.883286
1320,Wadia College,18.5355,73.880203
1376,Jahangir Hospital,18.53134,73.876205
1322,Alankar Talkies,18.528601,73.876297
1318,Yerawada,18.545023,73.885551
1400,5 Wa Mile,18.562347,73.923241
1401,Tata Guardroom,18.562468,73.927971
1402,Sunita Nagar,18.559799,73.928101
1403,Sundrabai School,18.557312,73.928207
1404,Ganesh Nagar Anand Park,18.5553,73.928497
1394,Karhar Company,18.5534,73.928703
1405,Raghuveer Nagar,18.5516,73.928902
1406,Aler Ware Housing,18.5488,73.929604
1407,Jog Enggineering,18.546833,73.930222
1408,Vishnu Udyog,18.543699,73.931198
1409,Sainath Nagar,18.540974,73.931656
1388,Raghoba Patil Nagar,18.5399,73.933098
1410,Gagan Honda Showroom,18.5403,73.934502
2173,Columbia Hospital,18.541475,73.934853
1387,Columbia Hospital,18.541594,73.935036
3038,Sainath Nagar,18.538984,73.934349
1390,Vishnu Udyog,18.5436,73.931099
1391,Jog Enggineering,18.546619,73.930229
1392,Aler Ware Housing,18.548599,73.929604
1393,Raghuveer Nagar,18.551399,73.928902
1395,Ganesh Nagar Anand Park,18.555099,73.928398
1396,Sundrabai School,18.5576,73.928101
1397,Sunita Nagar,18.5597,73.928001
1398,Tata Guardroom,18.562901,73.928703
1399,5 Wa Mile,18.56214,73.923363
1412,Anand Park Vadgaon Sheri Road,18.552799,73.925201
1413,Rahul Video,18.555017,73.925575
1414,Shram Safalya,18.557501,73.926201
1415,Shram Safalya,18.5574,73.9263
1416,Rahul Video,18.554987,73.925621
1326,Neeta Park,18.547001,73.888802
1327,Netaji High School,18.5509,73.889297
1328,Vikrikar Karyalay,18.554899,73.890099
1329,Yerwada Post Office,18.559999,73.891602
1330,Nagpur Chal,18.563999,73.893402
1331,Guardroom,18.568422,73.897202
1332,Sanjay Park,18.572201,73.899498
2178,509 Visharantwadi Road / 509,18.574984,73.899414
1334,Burma Shell,18.577999,73.903297
1335,Kalwad,18.5854,73.905403
1336,Khese Park,18.5877,73.912804
1337,Officers Mess,18.5891,73.913803
1338,Kendriya Vidyalay Lohgaon,18.5928,73.919098
1278,Golegaon Gram Panchayat,18.6346,73.970398
1339,Panyachi Taki Lohgaon,18.5935,73.922203
1279,Golegaon,18.6369,73.969101
1340,Lohegaon,18.595699,73.9245
1280,Parandevasti,18.6397,73.966904
1341,Sathe Vasti Vadgaon Shinde Road,18.598,73.925003
1281,Surkhadi Vasti,18.641399,73.964203
1342,Gajanan Mangal Karyalay,18.601454,73.926262
1282,Golegaon Chowk,18.6443,73.960503
1343,Kirti Grapes Moze Chal,18.6029,73.927696
1283,Kamal Park Wadgaon Shinde,18.6422,73.959198
1344,Pathare Vasti Vadgaon Shinde Road,18.603123,73.930527
1284,Wadgaon Shinde Smashan Bhumi,18.638901,73.959503
1345,Durga Hotel,18.605,73.932404
1285,Vadgaon Shinde,18.635799,73.9589
1346,M P Bharucha Farm,18.607599,73.934502
1286,Zilla Parishad School Vadgaon Shinde,18.6339,73.957901
1347,Lake View Society,18.609699,73.9366
1287,Shinde Vasti Vadgaonshinde Road,18.631201,73.955399
1348,Haran Tale,18.6117,73.938103
1288,Kakade City Vadgaon Shinde Road,18.6297,73.953903
1349,Marathwada College Vadgaon Shinde Road,18.6124,73.940903
1289,Baji Khind Chowk,18.6269,73.952797
1350,Bharati Vidyapith Primary School,18.6138,73.942802
1290,Kakade Vasti No 2,18.623501,73.950699
1351,Kamal Lawns,18.618299,73.945999
1291,Gulabhari Hari Vasti,18.620239,73.947845
1352,Gulabhari Hari Vasti,18.6206,73.947998
1292,Kamal Lawns,18.618299,73.946198
1353,Kakade Vasti No 2,18.623995,73.950928
1293,Bharati Vidyapith Primary School,18.6133,73.942703
1354,Baji Khind Chowk,18.627001,73.952797
1294,Marathwada College Vadgaon Shinde Road,18.6127,73.941498
1355,Kakade City Vadgaon Shinde Road,18.629499,73.953796
1295,Haran Tale,18.611601,73.938301
1356,Shinde Vasti Vadgaonshinde Road,18.631201,73.955299
1296,Lake View Society,18.609699,73.936798
1357,Zilla Parishad School Vadgaon Shinde,18.6334,73.957397
1297,M P Bharucha Farm,18.6075,73.934601
1358,Vadgaon Shinde,18.635799,73.958801
1298,Durga Hotel,18.605,73.932503
1359,Wadgaon Shinde Smashan Bhumi,18.6388,73.959396
1299,Pathare Vasti Vadgaon Shinde Road,18.603031,73.930496
1360,Kamal Park Wadgaon Shinde,18.642099,73.959099
1300,Kirti Grapes Moze Chal,18.6028,73.927803
1361,Golegaon Chowk,18.6443,73.960602
1301,Gajanan Mangal Karyalay,18.6014,73.9263
1362,Surkhadi Vasti,18.6415,73.964302
1302,Sathe Vasti Vadgaon Shinde Road,18.598101,73.925102
1363,Parandevasti,18.639601,73.967003
1303,Lohegaon,18.5958,73.924698
1364,Golegaon,18.636999,73.9692
1304,Panyachi Taki Lohgaon,18.593718,73.923615
1305,Kendriya Vidyalay Lohgaon,18.5926,73.918701
1306,Officers Mess,18.5891,73.913902
1307,Khese Park,18.587299,73.912598
1308,Kalwad,18.5854,73.905701
1309,Burma Shell,18.577999,73.903099
1310,509 Visharantwadi Road,18.575119,73.899445
1311,Sanjay Park,18.5723,73.899696
1312,Guardroom,18.568439,73.897285
1313,Nagpur Chal,18.563299,73.893303
1314,Yerwada Post Office,18.5597,73.891701
1315,Vikrikar Karyalay,18.555099,73.890404
1316,Netaji High School,18.551779,73.889534
1317,Neeta Park,18.547169,73.888931
1321,Jehangir Hospital,18.53137,73.876305
1585,Vadegaon,18.563299,74.067596
1586,Pathare Bungalow,18.554445,74.061401
1587,Pathare Vasti Kesnand Vadegaon Road,18.558376,74.055969
1588,Khutale Vasti,18.560101,74.050301
1589,Gurudatta Sheti Farm,18.562599,74.046402
1590,Hargude Vasti,18.5665,74.040604
1591,Bangar Vasti,18.568701,74.032799
1592,Lal Baba Vasti,18.569,74.029404
1593,Babaji Vasti,18.569201,74.028099
1594,Shankar Mandir Kesnand,18.571732,74.022575
1519,Kesanandgaon,18.573299,74.021103
1520,Hipick Company,18.5748,74.013
1521,Jogeshwari Vidyalay Kesnand,18.575899,74.0084
1522,Thube Vasti,18.576599,74.005203
1523,Bhartiya Sanskruti Darshan Trust,18.577299,74.001503
1524,Tikone Godown,18.579901,73.990501
1566,Kesnand Phata Wagholi,18.581141,73.98735
4568,Wagholi Kesnand Phata,18.581589,73.986572
1527,Tikone Godown,18.5798,73.990898
1528,Bhartiya Sanskruti Darshan Trust,18.5774,74.001602
1529,Thube Vasti,18.5767,74.005203
1530,Jogeshwari Vidyalay Kesnand,18.576,74.0084
1531,Hipick Company,18.575001,74.012802
1532,Kesanandgaon,18.5734,74.021103
1595,Shankar Mandir Kesnand,18.571737,74.02253
1596,Babaji Vasti,18.569201,74.028397
1597,Lal Baba Vasti,18.569099,74.029602
1598,Bangar Vasti,18.568501,74.033699
1599,Hargude Vasti,18.566601,74.040497
1600,Gurudatta Sheti Farm,18.5625,74.046501
1601,Khutale Vasti,18.5602,74.0504
1602,Pathare Vasti Kesnand Vadegaon Road,18.558399,74.055901
1603,Pathare Bungalow,18.554424,74.061195
1604,Vadegaon,18.563299,74.067497
1451,Ranjangaon Sandas,18.572901,74.345497
1452,Shanimandir Ranjangaon Sandas,18.5714,74.342697
1453,Thoratvasti Sangamphata,18.570299,74.334099
1454,Chormulevasti,18.573099,74.324898
1455,Parichi Wadi,18.575399,74.319801
1456,Zilla Parishad Shala Pirachi Wadi,18.5774,74.317802
1457,Tapkir Vasti Pirachi Wadi Road,18.578899,74.3144
1458,Tulja Bhavani Mandir Mhasobawadi,18.579201,74.306297
1459,Zilla Parishad Shala Valki Gaon,18.575399,74.304703
1460,Valki Vasti Valki Road,18.577101,74.302597
1461,Krushnai Farm Valki Road,18.581699,74.301102
1462,Zilla Parishad Shala Jondhlenagar,18.584,74.298103
1463,Thorat Mala Phata,18.5856,74.295998
1464,Valkigaon Kaman,18.586599,74.294701
1465,Kudale Vasti Valki Road,18.587299,74.293297
1466,Shinde Vasti Valki Road,18.588499,74.290199
